case,sample,wall_time,ros_time,link,tx,ty,tz,qx,qy,qz,qw
stand,2,102527.648811904,262.934,lh_hip_link,-0.19340062407923306,0.04649873959293613,0.20798659748164242,0.009132901700396155,-8.153554572710917e-05,4.093330190561882e-06,0.9999582908510386
stand,2,102527.648811904,262.934,lh_upper_leg_link,-0.19340154810200982,0.14198280830008322,0.20973090888589,0.007973179937717201,0.4872067839838615,0.004454021992001721,0.8732388789614663
stand,2,102527.648811904,262.934,lh_lower_leg_link,-0.37465748442019,0.14402439667758613,0.0978778022400901,0.007816608459678902,-0.5176171025542274,-0.004723403689345989,0.8555636301486536
stand,2,102527.648811904,262.934,lh_foot_link,-0.18598579561054174,0.14583178320433313,-0.0009590694002961364,0.007816608459678902,-0.5176171025542274,-0.004723403689345989,0.8555636301486536
stand,2,102527.648811904,262.934,d435_link,0.3399713195967867,0.017469841083150525,0.25030282720458485,0.0003865478050201829,-0.00033955998542613595,2.8981055937318226e-06,0.9999998676356971
stand,2,102527.648811904,262.934,velodyne_base_link,0.19994531188190487,-6.069265743643028e-05,0.28869420058718187,0.0003865478050201829,-0.00033955998542613595,2.8981055937318226e-06,0.9999998676356971
stand,2,102527.648811904,262.934,gps_frame,-4.78508179376239e-05,-5.406842229495014e-05,0.2785583814572909,0.0003865478050201829,-0.00033955998542613595,2.8981055937318226e-06,0.9999998676356971
stand,3,102527.744300927,263.034,trunk,-3.053498307012139e-07,5.047499623613458e-08,0.20708965533070417,-0.0007875979570882117,0.0030759991139823572,2.3069144955649486e-06,0.9999949589440873
stand,3,102527.744300927,263.034,imu_link,-3.053498307012139e-07,5.047499623613458e-08,0.20708965533070417,-0.0007875979570882117,0.0030759991139823572,2.3069144955649486e-06,0.9999949589440873
stand,3,102527.744300927,263.034,rf_hip_link,0.19339935774262917,-0.04649941987040957,0.20727977708731404,-0.011895702786364733,0.001194452560522305,1.5528202473589467e-05,0.9999285300946134
stand,3,102527.744300927,263.034,rf_upper_leg_link,0.19340503730818656,-0.1419723918451014,0.20955169039161103,-0.01040598967872756,0.4866927697097249,-0.00576397126231673,0.8734922094251156
stand,3,102527.744300927,263.034,rf_lower_leg_link,0.012277367901698834,-0.14464948991833448,0.09750437662960976,-0.010122224972097369,-0.5231396677338261,0.006248883701977989,0.8521639396603422
stand,3,102527.744300927,263.034,rf_foot_link,0.20221543737806327,-0.14693146804538737,0.0011336220438982747,-0.010122224972097369,-0.5231396677338261,0.006248883701977989,0.8521639396603422
stand,3,102527.744300927,263.034,lf_hip_link,0.1933989184240164,0.04650054463257266,0.20719852285023607,0.01049075430491245,0.001194500857925061,-1.1213600075116475e-05,0.9999442570043939
stand,3,102527.744300927,263.034,lf_upper_leg_link,0.19340345356430888,0.14197952392671118,0.20920214266995568,0.009172304201602768,0.4872969612759151,0.005091648776587591,0.87317330208821
stand,3,102527.744300927,263.034,lf_lower_leg_link,0.012122817621701735,0.14433439491545305,0.09739523047365944,0.008923598089945077,-0.523833529561397,-0.005515926826925303,0.8517560550155298
stand,3,102527.744300927,263.034,lf_foot_link,0.20221577630296353,0.14634140926375133,0.0013242205215943936,0.008923598089945077,-0.523833529561397,-0.005515926826925303,0.8517560550155298
stand,3,102527.744300927,263.034,rh_hip_link,-0.1933995383626277,-0.04650043966089062,0.20820388244643126,-0.011001647975458377,0.0011944659670583466,1.4460219559890438e-05,0.9999387665171201
stand,3,102527.744300927,263.034,rh_upper_leg_link,-0.19339426668084173,-0.14197732169564128,0.21030506523992434,-0.009608487686096448,0.4892222566014932,-0.005358491547067151,0.8720897586707855
stand,3,102527.744300927,263.034,rh_lower_leg_link,-0.375167276733346,-0.14443021707782924,0.09930256022000947,-0.00940078351344602,-0.517294478353524,0.005715044759857849,0.8557367505241793
stand,3,102527.744300927,263.034,rh_foot_link,-0.18656786581719356,-0.14659780511897053,0.00033507180000239,-0.00940078351344602,-0.517294478353524,0.005715044759857849,0.8557367505241793
